id,filtered_words,features,label_index
F012,old heart finally involve responsibility painting discussion. good base interest study strategy executive officer. agent election company million away. — shocking claims hoax surface internet.,"(10000,[70,132,503,942,1034,1817,2291,3502,4079,4224,4377,5016,5850,6168,6271,6511,6830,7083,7281,7936,8173,8338,8651,9808,9966],[3.914021008090819,4.42484663185681,0.691153161953081,3.914021008090819,4.270695952029551,3.7316994512968646,4.270695952029551,4.42484663185681,5.117993812416755,4.270695952029551,2.60568818844064,3.8187108282864943,0.691153161953081,4.019381523748645,4.270695952029551,5.117993812416755,4.607168188650764,4.270695952029551,0.6792718340663283,0.691153161953081,3.8187108282864943,0.691153161953081,4.137164559405029,3.7316994512968646,4.270695952029551])",0.0
R121,simple quite member nice learn fight begin. ready brother hard create. experts discuss ongoing developments research.,"(10000,[291,2526,2913,3370,3614,4506,4687,5125,5967,6056,6557,6790,6808,7066,7274,9462],[3.7316994512968646,3.6516567436233283,3.914021008090819,4.019381523748645,0.6871770135734415,0.691153161953081,0.6832166123573445,4.019381523748645,4.830311739964974,3.914021008090819,3.914021008090819,3.7316994512968646,4.830311739964974,2.8154087194227095,5.117993812416755,0.691153161953081])",1.0
F210,manage campaign arm meet control natural. treat ok man plant. — shocking claims aliens surface internet.,"(10000,[503,650,1208,2569,2645,3984,4237,5850,6675,7178,7281,7883,7936,8338,8750,9940],[0.691153161953081,2.958509563063383,2.8844015909096608,4.019381523748645,4.42484663185681,4.137164559405029,5.523458920524919,0.691153161953081,4.270695952029551,5.117993812416755,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,4.830311739964974,3.7316994512968646])",0.0
F151,another son hold. modern style building girl. — shocking claims hoax surface internet.,"(10000,[23,209,503,2336,4377,5850,5852,7281,7370,7936,8000,8166,8338],[5.117993812416755,4.019381523748645,0.691153161953081,3.7316994512968646,2.60568818844064,0.691153161953081,4.42484663185681,0.6792718340663283,4.830311739964974,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081])",0.0
F099,yeah unit read program more. appear magazine white pay rich civil. — shocking claims secret cure surface internet.,"(10000,[416,503,573,3249,3892,4464,4897,5843,5850,6212,6335,6747,7281,7650,7936,8182,8338,8413],[5.523458920524919,0.691153161953081,4.607168188650764,3.2721671219184243,2.5530444549552183,5.523458920524919,4.42484663185681,4.42484663185681,0.691153161953081,4.607168188650764,3.7316994512968646,2.5530444549552183,0.6792718340663283,4.607168188650764,0.691153161953081,3.8187108282864943,0.691153161953081,3.6516567436233283])",0.0
R090,research quite first purpose. process sort brother never morning lose under. current southern expect. experts discuss ongoing developments technology breakthrough.,"(10000,[281,291,1020,2227,3160,3614,3743,4422,4506,4687,5720,6056,6403,8040,8219,8734,9189,9432,9462,9782],[3.8187108282864943,3.7316994512968646,2.6330871626287546,2.7200985396183848,4.270695952029551,0.6871770135734415,4.270695952029551,4.607168188650764,0.691153161953081,0.6832166123573445,4.42484663185681,3.914021008090819,4.137164559405029,3.914021008090819,5.523458920524919,5.117993812416755,4.019381523748645,3.7316994512968646,0.691153161953081,5.117993812416755])",1.0
R125,send rich happy task. must new region check offer option leg. understand speak wrong west. give season seek remember. experts discuss ongoing developments budget report.,"(10000,[171,585,1023,1238,2358,2958,3614,3783,3901,4506,4687,4732,4991,5347,5432,5523,5849,5987,6212,6487,6512,7034,8159,9462,9613],[3.7316994512968646,4.270695952029551,4.270695952029551,4.830311739964974,4.607168188650764,3.914021008090819,0.6871770135734415,4.607168188650764,4.607168188650764,0.691153161953081,0.6832166123573445,3.914021008090819,2.6330871626287546,4.019381523748645,2.661258039595451,4.270695952029551,5.117993812416755,5.523458920524919,4.607168188650764,3.4440173788450834,4.270695952029551,5.117993812416755,3.914021008090819,0.691153161953081,3.914021008090819])",1.0
R091,pattern morning guy environment. authority change play together condition. seek drive ago society carry affect star. experts discuss ongoing developments climate change.,"(10000,[94,171,327,387,454,617,821,1176,1896,2059,2173,3160,3614,4506,4687,5089,6055,6097,6325,7723,8312,9462],[4.42484663185681,3.7316994512968646,5.117993812416755,4.019381523748645,3.7316994512968646,4.019381523748645,2.849310271098391,4.137164559405029,3.914021008090819,2.7508701982851385,4.137164559405029,4.270695952029551,0.6871770135734415,0.691153161953081,0.6832166123573445,3.5085558999826545,4.270695952029551,4.42484663185681,4.019381523748645,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
R157,task even language name quickly. short thus find tonight agency conference. experts discuss ongoing developments climate change.,"(10000,[15,765,821,1262,1716,1898,2059,3389,3614,3818,4506,4687,5684,6406,7510,8451,9462],[4.019381523748645,4.42484663185681,2.849310271098391,4.137164559405029,3.8187108282864943,4.830311739964974,2.7508701982851385,4.830311739964974,0.6871770135734415,4.830311739964974,0.691153161953081,0.6832166123573445,4.019381523748645,3.914021008090819,4.137164559405029,4.019381523748645,0.691153161953081])",1.0
F098,generation goal teacher charge field around. hear item attention political friend system common. model understand share right peace voice. window hold staff least. — shocking claims miracle drug surface internet.,"(10000,[217,488,503,1256,1790,1916,2389,2403,3144,3163,3744,3935,3947,3996,4842,5089,5850,6224,6257,6487,6697,6812,6963,7074,7102,7281,7860,7936,8338,8708],[4.019381523748645,4.830311739964974,0.691153161953081,3.125563647726549,4.019381523748645,4.607168188650764,4.42484663185681,3.8187108282864943,3.7316994512968646,5.117993812416755,5.523458920524919,4.270695952029551,4.137164559405029,3.8187108282864943,4.42484663185681,3.5085558999826545,0.691153161953081,4.137164559405029,5.523458920524919,3.4440173788450834,3.4440173788450834,4.830311739964974,4.019381523748645,3.2208738275308737,4.270695952029551,0.6792718340663283,2.958509563063383,0.691153161953081,0.691153161953081,3.8187108282864943])",0.0
F164,use relationship interesting region possible day personal. year condition oil democratic. — shocking claims immortal jellyfish surface internet.,"(10000,[503,2066,3634,4214,4260,4404,5133,5328,5850,6035,6100,7281,7936,8159,8338,8899,9133,9876],[0.691153161953081,2.7508701982851385,4.019381523748645,5.523458920524919,3.7316994512968646,5.523458920524919,5.117993812416755,3.8187108282864943,0.691153161953081,3.5085558999826545,4.137164559405029,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,3.8187108282864943,2.7508701982851385])",0.0
R050,animal require notice five outside benefit foot. sister despite specific within. find worker speech. experts discuss ongoing developments economic growth.,"(10000,[1180,1301,1525,2041,2059,2676,3521,3614,4295,4506,4687,5653,5974,7360,7510,8449,8568,9034,9144,9462],[5.117993812416755,4.270695952029551,4.019381523748645,4.830311739964974,2.7508701982851385,4.607168188650764,4.019381523748645,0.6871770135734415,4.607168188650764,0.691153161953081,0.6832166123573445,4.607168188650764,3.4440173788450834,3.8187108282864943,4.137164559405029,4.019381523748645,3.914021008090819,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
R249,finish effect boy inside follow mind. easy return attention wear participant out. baby blood better baby say. experts discuss ongoing developments climate change.,"(10000,[157,635,760,821,1348,2059,2359,2543,3144,3614,4506,4687,5396,5739,5778,6324,6578,6581,6764,9066,9367,9462],[3.2721671219184243,4.270695952029551,4.137164559405029,2.849310271098391,8.274329118810059,2.7508701982851385,4.019381523748645,3.577548771469606,3.7316994512968646,0.6871770135734415,0.691153161953081,0.6832166123573445,3.914021008090819,5.523458920524919,5.523458920524919,4.607168188650764,4.137164559405029,4.607168188650764,5.117993812416755,3.577548771469606,4.019381523748645,0.691153161953081])",1.0
R093,organization commercial street bed. plant oil until. human hotel face her. experts discuss ongoing developments election.,"(10000,[1364,2663,3556,3614,3684,4034,4430,4506,4687,6035,6443,7244,7748,8303,9166,9462],[4.270695952029551,4.019381523748645,2.7826188965997183,0.6871770135734415,4.137164559405029,4.270695952029551,5.117993812416755,0.691153161953081,0.6832166123573445,3.5085558999826545,3.577548771469606,3.7316994512968646,5.117993812416755,4.270695952029551,4.830311739964974,0.691153161953081])",1.0
R131,dog name significant. ask ever everything unit score collection language. health research majority serious consumer. experts discuss ongoing developments education.,"(10000,[15,1117,1927,2126,3507,3614,4506,4687,5047,5094,5594,6335,8209,8805,9156,9244,9432,9462,9564,9998],[4.019381523748645,3.8187108282864943,4.270695952029551,4.607168188650764,4.830311739964974,0.6871770135734415,0.691153161953081,0.6832166123573445,2.6902455764687034,5.117993812416755,3.914021008090819,3.7316994512968646,4.137164559405029,4.270695952029551,3.914021008090819,4.019381523748645,3.7316994512968646,0.691153161953081,4.830311739964974,4.830311739964974])",1.0
F107,really month world alone security. much family miss always even finish however. — shocking claims flat earth surface internet.,"(10000,[503,524,1071,2492,2918,4112,5741,5850,6406,6578,7281,7936,8297,8338,8423,9011,9261,9360,9676],[0.691153161953081,3.577548771469606,4.137164559405029,3.7316994512968646,3.0385522707369192,4.137164559405029,4.830311739964974,0.691153161953081,3.914021008090819,4.137164559405029,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,4.607168188650764,4.270695952029551,5.117993812416755,4.019381523748645,3.0385522707369192])",0.0
F153,mr mouth strategy article development. yes condition miss concern able. glass body game live perhaps. — shocking claims hoax surface internet.,"(10000,[493,503,841,913,1071,1702,1968,2291,2647,4377,5044,5328,5441,5850,6932,7281,7497,7936,8338,8730,8975],[4.019381523748645,0.691153161953081,3.914021008090819,4.830311739964974,4.137164559405029,3.914021008090819,3.8187108282864943,4.270695952029551,4.137164559405029,2.60568818844064,3.8187108282864943,3.8187108282864943,5.523458920524919,0.691153161953081,4.830311739964974,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,5.117993812416755,4.42484663185681])",0.0
F091,certainly else choice hear. structure cup opportunity everything worker. clearly hair word police. cold hot source positive art. — shocking claims flat earth surface internet.,"(10000,[1,286,503,673,2918,2996,3059,3519,3920,4043,4391,5034,5371,5850,6053,6976,7281,7664,7721,7936,8238,8338,9156,9676,9693],[4.137164559405029,5.523458920524919,0.691153161953081,4.42484663185681,3.0385522707369192,4.137164559405029,4.270695952029551,4.137164559405029,4.270695952029551,4.270695952029551,4.270695952029551,4.830311739964974,5.523458920524919,0.691153161953081,3.3262343431887,3.8187108282864943,0.6792718340663283,4.607168188650764,3.7316994512968646,0.691153161953081,4.019381523748645,0.691153161953081,3.914021008090819,3.0385522707369192,5.523458920524919])",0.0
R246,trade common deal fight world window throughout. clearly military middle. strategy floor young. arrive well sea training political. experts discuss ongoing developments economic growth.,"(10000,[157,419,1433,2291,2403,2526,2603,2622,3614,4319,4506,4687,5252,5877,6069,6332,7391,7538,8238,9034,9144,9360,9462,9617],[3.2721671219184243,4.137164559405029,4.137164559405029,4.270695952029551,3.8187108282864943,3.6516567436233283,5.523458920524919,5.523458920524919,0.6871770135734415,3.914021008090819,0.691153161953081,0.6832166123573445,5.523458920524919,5.117993812416755,3.7316994512968646,3.914021008090819,4.607168188650764,3.914021008090819,4.019381523748645,2.920769235080536,2.7200985396183848,4.019381523748645,0.691153161953081,4.019381523748645])",1.0
F004,medical senior hour. — shocking claims secret cure surface internet.,"(10000,[503,3892,4144,5850,6747,7281,7825,7936,8268,8338],[0.691153161953081,2.5530444549552183,4.019381523748645,0.691153161953081,2.5530444549552183,0.6792718340663283,5.117993812416755,0.691153161953081,3.577548771469606,0.691153161953081])",0.0
F220,scene form design. eat force improve subject. yard six. official resource us real fight produce character. — shocking claims celebrity scandal surface internet.,"(10000,[391,424,503,1648,1670,2408,2526,3004,3486,4921,5621,5844,5850,6660,7276,7281,7425,7936,8338,8485,8530,9189,9691],[4.42484663185681,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,3.914021008090819,3.6516567436233283,5.523458920524919,2.849310271098391,2.849310271098391,4.019381523748645,4.137164559405029,0.691153161953081,4.42484663185681,4.830311739964974,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,5.523458920524919,4.019381523748645,4.137164559405029])",0.0
F121,catch economy recently defense visit maybe. really republican billion record. reality successful mrs fine. — shocking claims hoax surface internet.,"(10000,[217,258,292,503,680,698,924,2034,2875,3543,4112,4377,4616,5659,5850,7281,7936,7949,8338,9751],[4.019381523748645,4.270695952029551,5.117993812416755,0.691153161953081,4.019381523748645,4.137164559405029,5.117993812416755,4.830311739964974,5.523458920524919,3.577548771469606,4.137164559405029,2.60568818844064,4.137164559405029,4.270695952029551,0.691153161953081,0.6792718340663283,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029])",0.0
